"TRAN","TPLOT","TAG","SPEC","YRTAG","YRREC","STAT87","STAT98","STAT99","STAT00","STAT10","STAT11","YRDERC","DBH87","DECW87","DECM87","CPOS87","DBH98","NOTE98","DBH99","DAH99","HTCL99","HT99","COND99","CII00","NOTE00","DBH10","NOTE10","DBH11","DAH11","HTCL11","HT11","SNHT11","COND11","CII11","NOTE11","HR","DIST","WTAZ","WITN","ELEVCL","ASPCL","SLOPE87","MICR","CLASS","CODE98A","PISAP87","HRB87","HRB1_87","HRB2_87","HRB3_87","SHRB1_87","SHRB2_87","SHRB3_87","SLOPE10_D","SLOPE10_P","CODE98B","ASP","ELEV","SOILOLD","SLOPE99","TRAD","TRAD11","ABSRAD","ABSRAD11","slope11_d","asp11","elev_ft11","elev_m11","EDBH99","EDBH11","FORM99","FORM11","soilcl","TECH","htpred87","htpred98","htpred99","htpred10","htpred11","HHhtpred87","HHhtpred98","HHhtpred99","HHhtpred10","HHhtpred11","canht87","canht98","canht99","canht10","canht11","ht87","ht98","ht99","ht10","ht11","kozak87","honer87","kozak98","honer98","kozak99","honer99","kozak10","honer10","kozak11","honer11","clark87","clark98","clark99","clark10","clark11","bv87","bv98","bv99","bv10","bv11"
"E320",3,226,"PIRU",1987,NA,"DEAD","DEAD","","","","",1987,6.7,4,4,"i",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",11,"PLAN",TRUE,"5",0,10,"DRSP/DRIN","ASSPP","OXMO","ACSA","","",NA,NA,"",223,838,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","I","",5.92196419877666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92196419877666,NA,NA,NA,NA,0.0116920000181363,0.0101512531471484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116920000181363,NA,NA,NA,NA
"E320",3,228,"BECO",1987,NA,"DEAD","DEAD","","","","",1987,13.1,5,5,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",11,"PLAN",TRUE,"5",0,10,"DRSP/DRIN","ASSPP","OXMO","ACSA","","",NA,NA,"",223,838,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","I","",10.7267216688002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7267216688002,NA,NA,NA,NA,NA,0.0689526414783113,NA,NA,NA,NA,NA,NA,NA,NA,0.0812228049195184,NA,NA,NA,NA,0.0812228049195184,NA,NA,NA,NA
"E320",3,9946,"ABBA",2010,2010,"","","","","ALIVE","",NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",5.5,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",11,"PLAN",TRUE,"",0,10,"DRSP/DRIN","ASSPP","OXMO","ACSA","","",NA,NA,"",223,838,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","I","",NA,NA,NA,4.5893097029768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5893097029768,NA,NA,NA,NA,NA,NA,NA,0.00552997357055017,0.0059881996789409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00552997357055017,NA
"E320",3,98005,"ABBA",1998,1998,"","ALIVE","","","ALIVE","",NA,NA,NA,NA,"",5.3,"",NA,NA,"",NA,"",NA,"",5.5,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",11,"PLAN",TRUE,"",0,10,"DRSP/DRIN","ASSPP","OXMO","ACSA","","",NA,NA,"",223,838,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","I","",NA,4.43035299040672,NA,4.5893097029768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43035299040672,NA,4.5893097029768,NA,NA,NA,0.00497589536654939,0.00538601028999165,NA,NA,0.00552997357055017,0.0059881996789409,NA,NA,NA,NA,NA,NA,NA,NA,0.00497589536654939,NA,0.00552997357055017,NA
"E320",4,203,"BEAL",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,15.7,NA,NA,"",16.1,"",NA,NA,"",NA,"",NA,"",16.6,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",12.1267961777525,12.2533496199559,NA,12.6322701948246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1267961777525,12.2533496199559,NA,12.6322701948246,NA,NA,0.105281463528806,NA,0.111702862786698,NA,NA,NA,0.121876057391574,NA,NA,0.126247433162278,0.133698635053206,NA,0.144842364300567,NA,0.126247433162278,0.133698635053206,NA,0.144842364300567,NA
"E320",4,223,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,8.4,NA,NA,"",13.2,"",NA,NA,"",NA,"",NA,"",19.5,"",NA,NA,"",NA,"","",NA,"",NA,1.77,67,1,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",6.76574032795047,10.2285051197702,NA,12.7253090929281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.76574032795047,10.2285051197702,NA,12.7253090929281,NA,0.0188054815715865,0.0196910577888767,0.0724572030299014,0.0687275795051152,NA,NA,0.203078351138856,0.178235294137085,NA,NA,NA,NA,NA,NA,NA,0.0188054815715865,0.0724572030299014,NA,0.203078351138856,NA
"E320",4,229,"BECO",1987,NA,"ALIVE","ALIVE","","","DEAD","",2010,11.3,NA,NA,"",11.4,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",9.84633146291589,9.8951387463771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.84633146291589,9.8951387463771,NA,NA,NA,NA,0.0479069465997754,NA,0.0489535002974033,NA,NA,NA,NA,NA,NA,0.0569900372294881,0.0582074235385921,NA,NA,NA,0.0569900372294881,0.0582074235385921,NA,NA,NA
"E320",4,230,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,13.4,NA,NA,"",13.4,"",NA,NA,"",NA,"",NA,"",13.5,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",10.8021511497664,10.8021511497664,NA,10.8442198527951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8021511497664,10.8021511497664,NA,10.8442198527951,NA,NA,0.0725488901519016,NA,0.0725488901519016,NA,NA,NA,0.073862774358874,NA,NA,0.0854440159779682,0.0854440159779682,NA,0.0869515709537492,NA,0.0854440159779682,0.0854440159779682,NA,0.0869515709537492,NA
"E320",4,231,"ABBA",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,18.6,NA,NA,"",21,"",NA,NA,"",NA,"",NA,"",23.2,"",NA,NA,"",NA,"","",NA,"",NA,4.98,346,1,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",13.2416114012102,14.2307103690726,NA,13.738350875003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2416114012102,14.2307103690726,NA,13.738350875003,NA,0.194090987830421,0.16719230728188,0.269879406618064,0.225082081298769,NA,NA,0.314696037991628,0.267509965864424,NA,NA,NA,NA,NA,NA,NA,0.194090987830421,0.269879406618064,NA,0.314696037991628,NA
"E320",4,232,"ABBA",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,16.3,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"5",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",12.094041498391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.094041498391,NA,NA,NA,NA,0.133907235240523,0.119716021994096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133907235240523,NA,NA,NA,NA
"E320",4,235,"ABBA",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,13,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"5",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",10.0962017488436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0962017488436,NA,NA,NA,NA,0.0692567090644863,0.0659624749906214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0692567090644863,NA,NA,NA,NA
"E320",4,236,"ABBA",1987,NA,"DEAD","DEAD","","","","",1987,21.7,4,4,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"5",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",14.4819559552247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4819559552247,NA,NA,NA,NA,0.294396248416538,0.243511483975901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294396248416538,NA,NA,NA,NA
"E320",4,239,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,25.5,NA,NA,"",27,"",NA,NA,"",NA,"",NA,"",27.2,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",14.2343040374899,14.489547656972,NA,14.5215790628434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2343040374899,14.489547656972,NA,14.5215790628434,NA,NA,0.32476708508976,NA,0.36892900872349,NA,NA,NA,0.37502686741703,NA,NA,0.370370713108008,0.419994800563903,NA,0.426845411074325,NA,0.370370713108008,0.419994800563903,NA,0.426845411074325,NA
"E320",4,9869,"ABBA",2010,2010,"","","","","ALIVE","",NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",5.3,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,NA,NA,4.51351216875031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51351216875031,NA,NA,NA,NA,NA,NA,NA,0.00505251823145551,0.00547749993611352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00505251823145551,NA
"E320",4,9872,"ABBA",2010,2010,"","","","","ALIVE","",NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",8.1,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,NA,NA,6.54374695963126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54374695963126,NA,NA,NA,NA,NA,NA,NA,0.0168992498305649,0.0177882832972964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168992498305649,NA
"E320",4,9873,"ABBA",2010,2010,"","","","","ALIVE","",NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",5.4,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,NA,NA,4.5847736398011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5847736398011,NA,NA,NA,NA,NA,NA,NA,0.00531993316220978,0.00576727108110178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00531993316220978,NA
"E320",4,9877,"ABBA",2010,2010,"","","","","ALIVE","",NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",7.1,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,NA,NA,5.81669240255226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81669240255226,NA,NA,NA,NA,NA,NA,NA,0.0115344554404285,0.0123297180779138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115344554404285,NA
"E320",4,98740,"ABBA",1998,1998,"","ALIVE","","","ALIVE","",NA,NA,NA,NA,"",10,"",NA,NA,"",NA,"",NA,"",16.6,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,7.97134947792213,NA,11.6185886975277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97134947792213,NA,11.6185886975277,NA,NA,NA,0.0316411876692619,0.0321016660066981,NA,NA,0.132419428636764,0.120320768927872,NA,NA,NA,NA,NA,NA,NA,NA,0.0316411876692619,NA,0.132419428636764,NA
"E320",4,98741,"ABBA",1998,1998,"","ALIVE","","","ALIVE","",NA,NA,NA,NA,"",6.3,"",NA,NA,"",NA,"",NA,"",9,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,5.18018239702991,NA,7.18823253550025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18018239702991,NA,7.18823253550025,NA,NA,NA,0.00812021932709119,0.00875968623115485,NA,NA,0.0229871704808697,0.0238138469091407,NA,NA,NA,NA,NA,NA,NA,NA,0.00812021932709119,NA,0.0229871704808697,NA
"E320",4,98742,"ABBA",1998,1998,"","ALIVE","","","ALIVE","",NA,NA,NA,NA,"",8.4,"",NA,NA,"",NA,"",NA,"",12.1,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",17,"PLAN",TRUE,"",1,85,"OXMO","DRSP/DRIN","ASSPP","ACSA","SAPU","",NA,NA,"",100,868,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,6.76574032795047,NA,9.25239121275736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.76574032795047,NA,9.25239121275736,NA,NA,NA,0.0188054815715865,0.0196910577888767,NA,NA,0.0544604531543415,0.0532153129217895,NA,NA,NA,NA,NA,NA,NA,NA,0.0188054815715865,NA,0.0544604531543415,NA
"E320",5,233,"PRPE",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,5.3,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"5",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",5.61740866817236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61740866817236,NA,NA,NA,NA,NA,0.00569542790780581,NA,NA,NA,NA,NA,NA,NA,NA,0.0046763798520934,NA,NA,NA,NA,0.0046763798520934,NA,NA,NA,NA
"E320",5,234,"ABBA",1987,NA,"ALIVE","ALIVE","","","DEAD","",2010,20,NA,NA,"",27.5,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,4.24,232,1,"L","E",20,"PLAN",TRUE,"",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",13.5798670598501,15.5985799003207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5798670598501,15.5985799003207,NA,NA,NA,0.231143993864591,0.197060724015336,0.517761544935085,0.413204489229009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231143993864591,0.517761544935085,NA,NA,NA
"E320",5,237,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,5,NA,NA,"",5.7,"",NA,NA,"",NA,"",NA,"",6.4,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",5.96493755594713,6.48269753505876,NA,6.97425155136251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96493755594713,6.48269753505876,NA,6.97425155136251,NA,NA,0.00614972910811757,NA,0.00859160562648363,NA,NA,NA,0.011533804197093,NA,NA,0.00629936296217423,0.00958310942358474,NA,0.0133999166246447,NA,0.00629936296217423,0.00958310942358474,NA,0.0133999166246447,NA
"E320",5,238,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,13.8,NA,NA,"",19.4,"",NA,NA,"",NA,"",NA,"",23,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",10.8699774955077,12.6803276829102,NA,13.5041136929692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8699774955077,12.6803276829102,NA,13.5041136929692,NA,NA,0.0773270940607797,NA,0.172280828900396,NA,NA,NA,0.254001002282162,NA,NA,0.0911025584291566,0.199162787142052,NA,0.291491243260329,NA,0.0911025584291566,0.199162787142052,NA,0.291491243260329,NA
"E320",5,240,"PRPE",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,9.2,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"5",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",8.76627561620522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.76627561620522,NA,NA,NA,NA,NA,0.0267580026189248,NA,NA,NA,NA,NA,NA,NA,NA,0.0270584382787222,NA,NA,NA,NA,0.0270584382787222,NA,NA,NA,NA
"E320",5,241,"BECO",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,7.4,NA,NA,"",9.2,"",NA,NA,"",NA,"",NA,"",11,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",7.633627488765,8.70394902406625,NA,9.64045372155174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.633627488765,8.70394902406625,NA,9.64045372155174,NA,NA,0.0166496757568657,NA,0.0287136312209039,NA,NA,NA,0.0446277534085048,NA,NA,0.0198288671196737,0.0344667247712211,NA,0.0532561645157047,NA,0.0198288671196737,0.0344667247712211,NA,0.0532561645157047,NA
"E320",5,242,"PRPE",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,6.7,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"5",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",6.83800352229835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83800352229835,NA,NA,NA,NA,NA,0.0110757174443598,NA,NA,NA,NA,NA,NA,NA,NA,0.0099218820926146,NA,NA,NA,NA,0.0099218820926146,NA,NA,NA,NA
"E320",5,243,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,6.4,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"5",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",6.58265818750688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.58265818750688,NA,NA,NA,NA,NA,0.00972936777136752,NA,NA,NA,NA,NA,NA,NA,NA,0.00852382254844904,NA,NA,NA,NA,0.00852382254844904,NA,NA,NA,NA
"E320",5,244,"SOAM",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,6.3,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"5",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",6.49666026689694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49666026689694,NA,NA,NA,NA,NA,0.00930475365491886,NA,NA,NA,NA,NA,NA,NA,NA,0.00809046891570231,NA,NA,NA,NA,0.00809046891570231,NA,NA,NA,NA
"E320",5,245,"PRPE",1987,NA,"ALIVE","NF","","","DEAD","",1998,5.1,NA,NA,"o",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"2",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",5.43850384962826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43850384962826,NA,NA,NA,NA,NA,0.00510598732766709,NA,NA,NA,NA,NA,NA,NA,NA,0.00419852806536376,NA,NA,NA,NA,0.00419852806536376,NA,NA,NA,NA
"E320",5,246,"PRPE",1987,NA,"ALIVE","DEAD","","","DEAD","",1998,5.9,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"5",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",6.14874818809327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.14874818809327,NA,NA,NA,NA,NA,0.00772441995682521,NA,NA,NA,NA,NA,NA,NA,NA,0.00652255117053692,NA,NA,NA,NA,0.00652255117053692,NA,NA,NA,NA
"E320",5,247,"BECO",1987,NA,"ALIVE","ALIVE","","","DEAD","",2010,6.4,NA,NA,"",7.3,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",6.97425155136251,7.56986967868824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97425155136251,7.56986967868824,NA,NA,NA,NA,0.011533804197093,NA,0.0160884013168652,NA,NA,NA,NA,NA,NA,0.0133999166246447,0.01913272176159,NA,NA,NA,0.0133999166246447,0.01913272176159,NA,NA,NA
"E320",5,248,"PRPE",1987,NA,"ALIVE","ALIVE","","","DEAD","",2010,7.6,NA,NA,"",8.2,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",7.57651670337564,8.04246707378315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57651670337564,8.04246707378315,NA,NA,NA,NA,0.015787072022919,NA,0.0195059099581695,NA,NA,NA,NA,NA,NA,0.0149805464057811,0.0190554798449884,NA,NA,NA,0.0149805464057811,0.0190554798449884,NA,NA,NA
"E320",5,249,"PRPE",1987,NA,"ALIVE","ALIVE","","","ALIVE","",NA,9.4,NA,NA,"",10.3,"",NA,NA,"",NA,"",NA,"",11.5,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"L","E",20,"PLAN",TRUE,"",0,60,"CASPP","ASSPP","CLBO","ACSA","SAPU","",NA,NA,"",124,900,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",8.90273779271182,9.48174909135598,NA,11.0442767849481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.90273779271182,9.48174909135598,NA,11.0442767849481,NA,NA,0.0283678174653036,NA,0.0362694096467194,NA,NA,NA,0.0526410339356981,NA,NA,0.0288371302565335,0.0375592667285005,NA,0.0560835819216672,NA,0.0288371302565335,0.0375592667285005,NA,0.0560835819216672,NA
